source	component_id	owner_id	owner_name	owner_hierarchy	component_line	script_guid	script_file_id	script_paths	enabled
Assets/AddressableAssetsData/AssetGroupTemplates/Packed Assets.asset	-7518496100900069036	0			3	5834b5087d578d24c926ce20cd31e6d6	11500000	[]	1
Assets/AddressableAssetsData/AssetGroupTemplates/Packed Assets.asset	-939418725100614415	0			17	e5d17a21594effb4e9591490b009e7aa	11500000	[]	1
Assets/AddressableAssetsData/AssetGroupTemplates/Packed Assets.asset	11400000	0			63	1a3c5d64ac83548c09dd1678b9f6f1cd	11500000	[]	1
Assets/AddressableAssetsData/AssetGroups/Schemas/StartupCore_BundledAssetGroupSchema.asset	11400000	0			3	e5d17a21594effb4e9591490b009e7aa	11500000	[]	1
Assets/AddressableAssetsData/AssetGroups/Schemas/StartupData_BundledAssetGroupSchema.asset	11400000	0			3	e5d17a21594effb4e9591490b009e7aa	11500000	[]	1
Assets/AddressableAssetsData/AssetGroups/Schemas/StartupData_ContentUpdateGroupSchema.asset	11400000	0			3	5834b5087d578d24c926ce20cd31e6d6	11500000	[]	1
Assets/Animations/Cutscene/Needolin_Memory.playable	11400000	0			3	1f79187d04fa6fdd168e19d4bafe7dfa	337831424	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114709254077376921	0			32	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114730242686860875	0			138	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114724804207875695	0			160	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114618682377417806	0			250	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114703437598541787	0			272	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114884547391421755	0			411	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114099118695303065	0			433	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114243736805655561	0			455	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114061268324235159	0			594	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114587765826080250	0			616	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114709867586078768	0			638	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114044625135789424	0			777	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114589667821646929	0			799	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114372920208702427	0			821	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114025901758691103	0			960	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Cutscene/Needolin_Memory.playable	114985305603660343	0			982	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
